OG0008826	GWHPBEUN020590	RXH77395.1, RXH96481.1	XP_018814917.1	XP_035541580.1, XP_035541581.1, XP_035541582.1	OF00667-RA
OG0008827	GWHPBEUN020595, GWHPBEUN040539	RXH77391.1	XP_018814926.1, XP_018829476.1	XP_018829476.1, XP_035541694.1	OF25811-RA
OG0008828	GWHPBEUN020604	RXH77383.1	XP_018814929.1, XP_018814930.1, XP_018814931.1, XP_018814932.1	XP_018814929.1, XP_018814930.1	
OG0008829	GWHPBEUN020606, GWHPBEUN040609	RXH77379.1, RXH96496.1	XP_018858077.1	XP_018858077.1, XP_035541695.1	OF25772-RA
OG0008830	GWHPBEUN020706, GWHPBEUN020707	RXH77264.1, RXH96601.1	XP_018854694.1, XP_018854697.1	XP_018854697.1	OF00710-RA
OG0008831	GWHPBEUN020727, GWHPBEUN040849	RXH77246.1, RXH96611.1	XP_018857515.1	XP_018857515.1	OF00717-RA, OF25628-RA
OG0008832	GWHPBEUN020731	RXH77242.1	XP_018829688.1, XP_018859381.1	XP_018829688.1, XP_018859381.2	OF00720-RA, OF25625-RA
OG0008833	GWHPBEUN020768	Null	XP_018858011.1, XP_018858012.1, XP_018858014.1	XP_018858011.2, XP_018858012.2, XP_018858014.1	OF00741-RA
OG0008834	GWHPBEUN020771	RXH67662.1, RXH90371.1, RXI09638.1, RXI09673.1	XP_018857982.1	XP_018857982.1	OF00743-RA
OG0008835	GWHPBEUN020817, GWHPBEUN040939	RXH77213.1, RXH96651.1	XP_018840938.1	XP_018840938.1	OF00769-RA, OF25556-RA
OG0008836	GWHPBEUN020840	RXH70933.1	XP_018823606.1, XP_018823607.1, XP_018823608.1	XP_018823606.1, XP_018823608.1	OF00782-RA
OG0008837	GWHPBEUN020888	RXH73812.1	XP_018823440.1, XP_018823441.1, XP_018823442.1	XP_018823440.1, XP_018823441.1	OF00810-RA
OG0008838	GWHPBEUN020982, GWHPBEUN041169	RXH74239.1, RXI05557.1, RXI05558.1	XP_018828404.1	XP_018828404.1	OF21143-RA
OG0008839	GWHPBEUN021038, GWHPBEUN021062	Null	XP_018823536.1, XP_018833606.1, XP_018833614.1, XP_018833622.1	XP_018833606.1, XP_018833622.1	
OG0008840	GWHPBEUN021057	RXH74287.1, RXI05594.1	XP_018833573.1, XP_018833583.1	XP_018833573.1, XP_018833583.1	OF00917-RA
OG0008841	GWHPBEUN021077	Null	XP_018833193.1, XP_018833337.1	XP_018833193.1, XP_018833337.2	OF00937-RA, OF00938-RA, OF00939-RA
OG0008842	GWHPBEUN021119	RXH67836.1, RXH67845.1, RXH67849.1, RXH90174.1	XP_018833287.1	XP_018833287.1	OF30349-RA
OG0008843	GWHPBEUN021156	Null	XP_018808905.1, XP_018808906.1, XP_018808907.1	XP_018808906.2, XP_018808907.2, XP_035549206.1	OF30329-RA
OG0008844	GWHPBEUN021183	RXH67892.1, RXH79794.1, RXH90113.1	XP_018807684.1, XP_018841851.1	XP_018841851.2	OF30314-RA
OG0008845	GWHPBEUN021193	RXH67908.1, RXH90099.1	XP_018849886.1, XP_018849887.1	XP_018849886.1, XP_018849887.1	OF30306-RA
OG0008846	GWHPBEUN021201	RXH67917.1, RXH90090.1, RXH90091.1	XP_018849902.1	XP_018849902.2	OF04171-RA, OF30302-RA
OG0008847	GWHPBEUN021236	RXH90061.1, RXH90062.1, RXH90067.1	XP_018849934.1, XP_018849935.1	XP_018849934.1	OF30281-RA
OG0008848	GWHPBEUN021240, GWHPBEUN021241	RXH67939.1, RXH90060.1, RXH90065.1	XP_018849939.1	XP_018849939.1	OF30279-RA
OG0008849	GWHPBEUN021242	RXH67940.1, RXH90059.1	XP_018849936.1, XP_018849937.1	XP_018849936.1, XP_018849937.1	OF30278-RA
OG0008850	GWHPBEUN021276	RXH87178.1, RXH98145.1	XP_018849961.1, XP_018849963.1	XP_018849961.1, XP_018849963.1	OF30264-RA
OG0008851	GWHPBEUN021308	RXH87209.1, RXH98175.1	XP_018827252.1, XP_018827253.1	XP_018827252.1, XP_018827253.1	OF30246-RA
OG0008852	GWHPBEUN021337	RXH87249.1, RXH98237.1	XP_018827241.1, XP_018827242.1	XP_018827241.1, XP_018827242.1	OF30219-RA
OG0008853	GWHPBEUN021348	RXH87258.1, RXH98246.1	XP_018827336.1, XP_018827337.1	XP_018827336.1, XP_018827337.1	OF30212-RA
OG0008854	GWHPBEUN021350	RXH87266.1, RXH98253.1	XP_018827357.1, XP_018827358.1	XP_018827357.1, XP_018827358.1	OF30208-RA
OG0008855	GWHPBEUN021389, GWHPBEUN038719	RXH87291.1, RXH98276.1	XP_018818406.1	XP_018818406.1	OF04088-RA, OF30178-RA
OG0008856	GWHPBEUN021426, GWHPBEUN021427, GWHPBEUN021437, GWHPBEUN021438, GWHPBEUN021441, GWHPBEUN038692, GWHPBEUN038693	RXI02028.1	Null	Null	
OG0008857	GWHPBEUN021470, GWHPBEUN038659	RXH70683.1, RXH92355.1, RXI00147.1	XP_018827122.1	XP_018827122.1	OF30137-RA
OG0008858	GWHPBEUN021482	RXH86503.1, RXH98351.1	XP_018827286.1, XP_018827287.1	XP_018827286.1, XP_018827287.1	OF30130-RA
OG0008859	GWHPBEUN021502, GWHPBEUN038633, GWHPBEUN038634	RXH82610.1	XP_018842258.1	XP_035543547.1	OF04032-RA, OF30112-RA
OG0008860	GWHPBEUN021534	RXH74155.1	XP_018850096.1, XP_018850097.1, XP_018850098.1	XP_018850096.2, XP_018850097.2	OF30088-RA
OG0008861	GWHPBEUN021578	Null	XP_018826747.1, XP_018846856.1	XP_018826747.1, XP_018846856.1, XP_035539491.1	OF01647-RA, OF30059-RA
OG0008862	GWHPBEUN021597	RXH74382.1, RXI05691.1	XP_018826790.1, XP_018826791.1	XP_018826790.1, XP_018826791.1	OF30046-RA
OG0008863	GWHPBEUN021602, GWHPBEUN021603	Null	XP_018826797.1, XP_018826798.1	XP_018826797.1, XP_018826798.1, XP_035550340.1	OF30043-RA
OG0008864	GWHPBEUN021614	RXH74406.1, RXI05705.1	XP_018826792.1, XP_018826793.1	XP_018826792.1, XP_018826793.1	OF30035-RA
OG0008865	GWHPBEUN021645	RXH74429.1, RXI05730.1	XP_018814272.1, XP_018826716.1	XP_018814272.2, XP_018826716.1	OF03950-RA
OG0008866	GWHPBEUN021656, GWHPBEUN038473	RXI05739.1	XP_018826741.1, XP_018847207.1	XP_018826741.1, XP_018847207.2	OF03944-RA
OG0008867	GWHPBEUN021695	RXH74483.1, RXI05786.1	XP_018841041.1, XP_018841042.1	XP_018841041.1, XP_018841042.1	OF29974-RA
OG0008868	GWHPBEUN021712	RXH72470.1	XP_018834799.1, XP_018851984.1	XP_018834799.1, XP_018851984.1	OF02870-RA, OF17873-RA
OG0008869	GWHPBEUN021728, GWHPBEUN021729, GWHPBEUN021731	Null	XP_018837774.1, XP_018837836.1, XP_018837903.1	XP_018837774.1	OF29951-RA
OG0008870	GWHPBEUN021737	RXH74509.1, RXH74510.1, RXH74511.1, RXI05817.1	XP_018822867.1	XP_018822867.1	OF29947-RA
OG0008871	GWHPBEUN021742, GWHPBEUN024302, GWHPBEUN028855, GWHPBEUN033575	Null	XP_018820028.1	XP_018820028.1	OF02582-RA, OF22983-RA
OG0008872	GWHPBEUN021751	RXH74514.1, RXI05820.1	XP_018822843.1, XP_018822844.1	XP_018822843.2, XP_018822844.2	OF29940-RA
OG0008873	GWHPBEUN021761	RXH74521.1, RXI05847.1	XP_018822821.1, XP_018822822.1	XP_018822821.1, XP_018822822.1	OF29934-RA
OG0008874	GWHPBEUN021770, GWHPBEUN038387	RXH74585.1	XP_018822877.1	XP_018822877.1, XP_035551199.1	OF03897-RA, OF29929-RA
OG0008875	GWHPBEUN021776	RXI05914.1, RXI05923.1	XP_018822873.1, XP_018822874.1	XP_018822873.1, XP_018822874.1	OF29926-RA
OG0008876	GWHPBEUN021795	RXH74567.1, RXH74568.1, RXH74569.1, RXI05896.1	XP_018822813.1	XP_018822813.1	OF29915-RA
OG0008877	GWHPBEUN021797	RXH67438.1, RXH74565.1, RXH97633.1, RXI05895.1	XP_018822870.1	XP_018822870.1	OF29913-RA
OG0008878	GWHPBEUN021805, GWHPBEUN038352, GWHPBEUN038353	RXH74559.1, RXI05884.1	XP_018838834.1	XP_018838834.1	OF03880-RA
OG0008879	GWHPBEUN021820	RXH74553.1, RXI05879.1	XP_018805603.1, XP_018805604.1	XP_018805603.1, XP_018805604.1	OF29904-RA
OG0008880	GWHPBEUN021868	RXI05905.1	XP_018807927.1, XP_018815109.1	XP_018807927.1, XP_018815109.1	OF03852-RA, OF29870-RA
OG0008881	GWHPBEUN021922, GWHPBEUN021923	RXH74615.1, RXH82664.1, RXI05963.1	XP_018814804.1	XP_018814804.1	OF29845-RA
OG0008882	GWHPBEUN021951	RXH74641.1, RXI05994.1	XP_018856383.1, XP_018856384.1	XP_018856383.1, XP_018856384.1	OF29822-RA
OG0008883	GWHPBEUN022007	RXH74687.1, RXI06026.1	XP_018846279.1, XP_018846286.1	XP_018846279.1, XP_018846286.1	OF29785-RA
OG0008884	GWHPBEUN022059	RXH74716.1, RXH75866.1, RXH92731.1, RXI06058.1	XP_018845873.1	XP_018845873.1	OF29759-RA
OG0008885	GWHPBEUN022066	RXH74717.1, RXH75955.1, RXI06059.1	XP_018845861.1, XP_018845864.1	XP_018845861.1	OF29758-RA
OG0008886	GWHPBEUN022105	RXH74731.1	XP_018826198.1, XP_018845315.1	XP_018826198.1, XP_018845315.1	OF26659-RA, OF29737-RA
OG0008887	GWHPBEUN022119	RXH74741.1	XP_018845475.1, XP_018845484.1	XP_018845475.2, XP_035549205.1	OF29728-RA, OF29729-RA
OG0008888	GWHPBEUN022136	RXH74871.1, RXI06276.1	XP_018845008.1	XP_035551026.1, XP_035551027.1, XP_035551032.1	OF29713-RA
OG0008889	GWHPBEUN022147, GWHPBEUN022148, GWHPBEUN022149	RXH74757.1	XP_018844863.1	XP_018844863.1	OF26033-RA, OF29703-RA
OG0008890	GWHPBEUN022152	RXH74758.1, RXI06115.1	XP_018844836.1, XP_018844845.1	XP_018844836.1, XP_018844845.1	OF29702-RA
OG0008891	GWHPBEUN022223, GWHPBEUN022224	RXH74790.1, RXI06149.1	XP_018844304.1, XP_018844311.1	XP_018844304.2	OF29667-RA
OG0008892	GWHPBEUN022232	RXH74796.1, RXH74797.1, RXI06155.1, RXI06157.1	XP_018844259.1	XP_018844259.2	OF29662-RA
OG0008893	GWHPBEUN022233	RXI05146.1, RXI06158.1	XP_018844239.1, XP_018844248.1	XP_018844239.2, XP_018844248.2	OF29661-RA
OG0008894	GWHPBEUN022271, GWHPBEUN022272, GWHPBEUN022273	RXH74819.1	XP_018836291.1	XP_035550463.1, XP_035550467.1	OF29634-RA
OG0008895	GWHPBEUN022280, GWHPBEUN035429, GWHPBEUN035430	RXH72680.1, RXH91816.1	XP_018845506.1	XP_018845506.1	OF17717-RA
OG0008896	GWHPBEUN022322, GWHPBEUN035777, GWHPBEUN035778	RXH91375.1	XP_018839586.1	XP_018839586.1	OF17964-RA, OF29611-RA
OG0008897	GWHPBEUN022330	RXH76093.1, RXH81717.1	XP_018820786.1	XP_018820786.1, XP_035540153.1, XP_035540155.1	OF29607-RA
OG0008898	GWHPBEUN022336	RXH74847.1, RXH94649.1, RXI06222.1, RXI07651.1	XP_018812810.1	XP_018812810.1	OF29604-RA
OG0008899	GWHPBEUN022446, GWHPBEUN022447	RXH67673.1, RXH90358.1	XP_018814241.1	XP_018814241.2, XP_035539465.1	OF29559-RA
OG0008900	GWHPBEUN022501	RXH68516.1, RXH89133.1	XP_018852000.1, XP_018852001.1, XP_018852002.1	XP_035548574.1	OF01148-RA
OG0008901	GWHPBEUN022513, GWHPBEUN022514	RXH90997.1	XP_018857142.1, XP_018857151.1	XP_018857142.1, XP_018857151.1	OF01144-RA
OG0008902	GWHPBEUN022595	RXH67715.1, RXH84463.1, RXH90310.1	XP_018836807.1	XP_018836807.1, XP_035544303.1	OF26595-RA
OG0008903	GWHPBEUN022626, GWHPBEUN022627	RXH67702.1, RXH90322.1	XP_018823976.1, XP_018823977.1	XP_018823977.1	OF08886-RA
OG0008904	GWHPBEUN022736	RXH68743.1, RXH90395.1, RXI09886.1	XP_018824208.1, XP_018824209.1	XP_018824209.2	OF08826-RA
OG0008905	GWHPBEUN022738	RXI06569.1	XP_018824273.1, XP_018824274.1, XP_018824275.1	XP_018824273.2, XP_018824274.2	OF08824-RA
OG0008906	GWHPBEUN022740, GWHPBEUN037670	RXH95350.1	XP_018824188.1, XP_018824456.1	XP_018824456.1	OF08823-RA, OF23881-RA
OG0008907	GWHPBEUN022753	Null	XP_018809331.1, XP_018809332.1, XP_018824248.1, XP_018824249.1	XP_018809332.1, XP_018824249.1	OF08816-RA
OG0008908	GWHPBEUN022763, GWHPBEUN022765	RXH72401.1	XP_018828283.1, XP_018828284.1	XP_018828283.1, XP_018828284.1	OF08813-RA
OG0008909	GWHPBEUN022773, GWHPBEUN037638	Null	XP_018828260.1, XP_018843473.1	XP_018828260.1, XP_018843473.1	OF08811-RA, OF23911-RA
OG0008910	GWHPBEUN022807	Null	XP_018810392.1, XP_018829376.1	XP_018810392.2, XP_018829376.2, XP_035543600.1, XP_035547338.1	OF25788-RA
OG0008911	GWHPBEUN022829	RXH68726.1, RXH90425.1	XP_018814871.1, XP_018814872.1	XP_018814871.2, XP_018814872.2	OF08781-RA
OG0008912	GWHPBEUN022900	RXH90469.1	XP_018855005.1, XP_018858727.1, XP_018858728.1	XP_018855005.2, XP_035544002.1	OF08738-RA
OG0008913	GWHPBEUN022916	RXH99241.1	XP_018844848.1, XP_018844849.1, XP_018850916.1	XP_035540557.1, XP_035540560.1	OF08730-RA
OG0008914	GWHPBEUN022982, GWHPBEUN023936, GWHPBEUN031431, GWHPBEUN037058	Null	XP_018835981.1, XP_018854349.1	XP_018835981.1, XP_035551018.1	
OG0008915	GWHPBEUN023003, GWHPBEUN037539	RXH99279.1	XP_018805901.1, XP_018831938.1	XP_018805901.1, XP_018831938.1	OF08682-RA
OG0008916	GWHPBEUN023036	RXH68120.1, RXH68121.1, RXH68122.1, RXH89889.1	XP_018837869.1	XP_018837869.2	OF08665-RA
OG0008917	GWHPBEUN023059	RXH68109.1	XP_018821931.1, XP_018821932.1	XP_018821931.2, XP_018821932.2, XP_035540007.1	OF08655-RA
OG0008918	GWHPBEUN023132, GWHPBEUN023134, GWHPBEUN023135, GWHPBEUN023136	RXH89939.1	XP_018846417.1	XP_018846417.2	OF08621-RA
OG0008919	GWHPBEUN023200	RXH68041.1, RXH89961.1, RXH89965.1	XP_018807723.1, XP_018848432.1, XP_018856141.1	XP_018848432.2	
OG0008920	GWHPBEUN023203, GWHPBEUN023204, GWHPBEUN023205, GWHPBEUN023206, GWHPBEUN023207	Null	XP_018848439.1	XP_018848439.2	OF08590-RA
OG0008921	GWHPBEUN023212, GWHPBEUN037406	RXH68036.1, RXH89971.1	XP_018841810.1	XP_018841810.1	OF08585-RA, OF24042-RA
OG0008922	GWHPBEUN023215, GWHPBEUN036980	Null	XP_018809938.1, XP_018821322.1, XP_018846331.1	XP_018821322.2, XP_035548651.1	OF13841-RA
OG0008923	GWHPBEUN023303	RXH90022.1, RXH90023.1	XP_018834876.1, XP_018840795.1, XP_018840797.1	XP_035551680.1	OF08532-RA
OG0008924	GWHPBEUN023361	Null	XP_018840743.1, XP_018840744.1	XP_018840743.1, XP_018840744.1, XP_035539148.1	OF00360-RA, OF08492-RA
OG0008925	GWHPBEUN023366, GWHPBEUN037257	RXH98095.1	XP_018853730.1, XP_018853740.1, XP_018858824.1	XP_018858824.2	OF24119-RA
OG0008926	GWHPBEUN023433, GWHPBEUN037216	RXH75534.1, RXI09239.1	XP_018847777.1	XP_018847777.1	OF08439-RA, OF24150-RA
OG0008927	GWHPBEUN023475, GWHPBEUN037164, GWHPBEUN037165, GWHPBEUN037168, GWHPBEUN037169, GWHPBEUN037171, GWHPBEUN037172	RXH75576.1	Null	Null	
OG0008928	GWHPBEUN023482	RXH75582.1, RXH75583.1, RXI00335.1, RXI09292.1	XP_018847038.1	XP_018847038.1	OF08407-RA
OG0008929	GWHPBEUN023561	RXH80357.1, RXH80407.1, RXH82282.1, RXI01843.1, RXI01844.1, RXI01845.1, RXI01848.1	Null	Null	
OG0008930	GWHPBEUN023565, GWHPBEUN023566	RXH75662.1, RXI09359.1	XP_018850838.1, XP_018850839.1	XP_018850838.1	OF08359-RA
OG0008931	GWHPBEUN023660	Null	XP_018822647.1, XP_018822648.1, XP_018822649.1	XP_018822647.2, XP_018822648.2	OF08303-RA, OF08304-RA
OG0008932	GWHPBEUN023697	Null	XP_018859080.1, XP_018859081.1, XP_018859082.1	XP_018859080.1, XP_018859081.1, XP_018859082.1	OF08278-RA
OG0008933	GWHPBEUN023755, GWHPBEUN036945	Null	XP_018827793.1, XP_018844737.1	XP_018827793.1, XP_018844737.2	OF08234-RA, OF24328-RA
OG0008934	GWHPBEUN023782, GWHPBEUN023786, GWHPBEUN023787, GWHPBEUN023791, GWHPBEUN024265, GWHPBEUN036581, GWHPBEUN036583, GWHPBEUN036584	Null	Null	Null	
OG0008935	GWHPBEUN023816	RXI09176.1	XP_018827768.1, XP_018827769.1, XP_018827772.1	XP_018827768.1, XP_018827769.1	OF08202-RA
OG0008936	GWHPBEUN023832, GWHPBEUN023833	RXH93939.1, RXI09188.1	XP_018827766.1	XP_018827766.1, XP_035550975.1	OF08192-RA
OG0008937	GWHPBEUN023859, GWHPBEUN036891	RXI09203.1	XP_018810549.1, XP_018827531.1	XP_018810549.1, XP_018827531.1	OF24374-RA
OG0008938	GWHPBEUN023873	Null	XP_018827669.1, XP_018827671.1, XP_018827672.1	XP_018827669.1, XP_018827671.1, XP_018827672.1	OF08168-RA
OG0008939	GWHPBEUN023886	Null	XP_018805326.1, XP_018827416.1, XP_018827423.1	XP_018827423.2, XP_035551701.1	OF08154-RA, OF08156-RA
OG0008940	GWHPBEUN023907	RXH67796.1, RXH75605.1, RXH90208.1, RXH90288.1	XP_018827849.1	XP_018827849.1	OF08140-RA
OG0008941	GWHPBEUN023912, GWHPBEUN023913	RXH90216.1	XP_018827850.1, XP_018827851.1	XP_018827850.1, XP_018827851.1	OF08135-RA
OG0008942	GWHPBEUN023926, GWHPBEUN036813	RXH67791.1, RXH90219.1	XP_018828336.1, XP_018855043.1	XP_018855043.1	OF08126-RA
OG0008943	GWHPBEUN023944	RXH90236.1	XP_018830829.1, XP_018830830.1	XP_018830829.1, XP_018830830.1, XP_035544418.1	OF04469-RA
OG0008944	GWHPBEUN023989	RXH95076.1, RXI08404.1	XP_018830649.1, XP_018843998.1, XP_018843999.1	XP_018830649.1	OF04497-RA
OG0008945	GWHPBEUN024003	RXH95056.1, RXI08411.1	XP_018830685.1, XP_018830686.1	XP_035550854.1, XP_035550858.1	OF04509-RA
OG0008946	GWHPBEUN024011	RXH95050.1, RXI08419.1	XP_018830637.1	XP_018830637.1, XP_035550701.1	OF04514-RA, OF24438-RA
OG0008947	GWHPBEUN024047, GWHPBEUN036743	RXH95024.1	XP_018830868.1, XP_018837057.1	XP_018830868.1, XP_035550993.1	OF04536-RA
OG0008948	GWHPBEUN024069, GWHPBEUN024070	Null	XP_018830756.1, XP_018830757.1	XP_018830756.1, XP_035538876.1, XP_035538886.1	OF04546-RA
OG0008949	GWHPBEUN024104, GWHPBEUN024105, GWHPBEUN024106	RXH94974.1, RXI08480.1	XP_018830726.1	XP_035548496.1	OF04567-RA
OG0008950	GWHPBEUN024164	RXH94913.1, RXH97339.1, RXI01140.1, RXI08574.1	XP_018815842.1	XP_018815842.1	OF04612-RA
OG0008951	GWHPBEUN024166	Null	XP_018815831.1, XP_018815833.1	XP_018815833.1, XP_035548563.1, XP_035548566.1, XP_035548568.1	OF04614-RA
OG0008952	GWHPBEUN024170, GWHPBEUN024171	RXH76628.1	XP_018815885.1, XP_018815886.1	XP_018815885.1, XP_018815886.1	OF04618-RA
OG0008953	GWHPBEUN024212	RXH69234.1, RXH89636.1	XP_018816801.1, XP_018816802.1	XP_018816801.1, XP_018816802.1	OF04648-RA
OG0008954	GWHPBEUN024264, GWHPBEUN036585	Null	XP_018816903.1, XP_018825232.1	XP_018816903.1, XP_035550660.1	OF04687-RA, OF24575-RA
OG0008955	GWHPBEUN024310	RXH68298.1, RXH89699.1	XP_018816773.1, XP_018816774.1	XP_018816773.1, XP_018816774.1	OF04724-RA
OG0008956	GWHPBEUN024321	RXH68294.1, RXH89712.1	XP_018816709.1, XP_018816710.1	XP_018816709.1, XP_018816710.1	OF04730-RA
OG0008957	GWHPBEUN024338, GWHPBEUN024339	RXH68283.1	XP_018816704.1, XP_018816705.1	XP_018816704.1, XP_018816705.1	OF04744-RA
OG0008958	GWHPBEUN024348, GWHPBEUN024349, GWHPBEUN024350	RXH68272.1, RXH89735.1	XP_018816904.1	XP_018816904.1	OF04752-RA
OG0008959	GWHPBEUN024375, GWHPBEUN024376, GWHPBEUN036494	RXH71442.1, RXH78551.1	XP_018816854.1	XP_035548020.1	OF04769-RA
OG0008960	GWHPBEUN024389	RXH68467.1, RXH90670.1, RXH90672.1, RXH90676.1, RXH90677.1	XP_018816719.1	XP_035539058.1	
OG0008961	GWHPBEUN024401, GWHPBEUN024402, GWHPBEUN024403, GWHPBEUN024404	RXH90698.1	XP_018816875.1	XP_018816875.1, XP_035548768.1	
OG0008962	GWHPBEUN024423	RXH68536.1	XP_018816632.1, XP_018816633.1	XP_018816632.1, XP_035545242.1, XP_035545248.1	OF04798-RA
OG0008963	GWHPBEUN024448	RXH82311.1, RXH82312.1, RXH83814.1	XP_018817012.1, XP_018817013.1	XP_018817012.1	OF04820-RA
OG0008964	GWHPBEUN024467	RXH68556.1, RXH90588.1, RXH90589.1, RXH90590.1	XP_018816586.1	XP_018816586.1	OF04834-RA
OG0008965	GWHPBEUN024468	RXH68550.1, RXH68554.1, RXH90591.1, RXH90593.1	XP_018816575.1	XP_018816575.1	OF04835-RA
OG0008966	GWHPBEUN024503, GWHPBEUN024505	RXH79223.1	XP_018816622.1, XP_018816624.1	XP_018816622.1, XP_018816624.1	OF04869-RA
OG0008967	GWHPBEUN024515	RXH68611.1	XP_018816789.1, XP_018816790.1, XP_018816791.1	XP_018816789.1, XP_018816791.1	OF04877-RA
OG0008968	GWHPBEUN024533	RXH68624.1, RXH90527.1	XP_018816954.1, XP_018816955.1	XP_018816954.1, XP_018816955.1	OF04888-RA
OG0008969	GWHPBEUN024542, GWHPBEUN024543	Null	XP_018816647.1, XP_018816648.1	XP_018816647.1, XP_018816648.1, XP_035547526.1	OF04895-RA
OG0008970	GWHPBEUN024558	RXH68663.1, RXH90494.1	XP_018816573.1, XP_018855035.1	XP_018816573.1, XP_035544909.1	OF04910-RA
OG0008971	GWHPBEUN024601	RXH68222.1, RXH89785.1	XP_018836163.1, XP_018836165.1	XP_018836163.2, XP_018836165.2	OF04936-RA
OG0008972	GWHPBEUN024646, GWHPBEUN024647	RXH79488.1	XP_018860174.1, XP_018860175.1	XP_018860174.1, XP_018860175.1	OF04977-RA
OG0008973	GWHPBEUN024671, GWHPBEUN036309	RXH89271.1, RXH89273.1	XP_018805859.1, XP_018822073.1	XP_018822073.1	OF04999-RA
OG0008974	GWHPBEUN024676	RXH69600.1, RXH89277.1	XP_018822079.1, XP_018822080.1	XP_018822079.2, XP_018822080.2	OF05004-RA
OG0008975	GWHPBEUN024684, GWHPBEUN024685, GWHPBEUN024686	RXH69590.1, RXH89286.1	XP_018811413.1	XP_018811413.1	OF05014-RA
OG0008976	GWHPBEUN024708, GWHPBEUN024709, GWHPBEUN036280	RXH89296.1	XP_018857638.1	XP_018857638.1	OF05024-RA, OF24779-RA
OG0008977	GWHPBEUN024759	RXH69553.1, RXH89326.1, RXH89327.1	XP_018809835.1, XP_018832620.1	XP_035549707.1	OF05059-RA
OG0008978	GWHPBEUN024772	RXH69545.1, RXH89337.1	XP_018809443.1, XP_018809444.1	XP_018809443.1, XP_018809444.1	OF05069-RA
OG0008979	GWHPBEUN024806	Null	XP_018842374.1, XP_018842375.1, XP_018842377.1	XP_018842374.1, XP_018842375.1, XP_035549522.1	OF05097-RA
OG0008980	GWHPBEUN024819, GWHPBEUN024820, GWHPBEUN024821, GWHPBEUN024822	RXH69475.1	XP_018842390.1	XP_018842390.1	OF05106-RA
OG0008981	GWHPBEUN024848	RXH69455.1, RXH89404.1	XP_018822969.1, XP_018822970.1	XP_018822969.2, XP_018822970.2	OF05123-RA
OG0008982	GWHPBEUN024860, GWHPBEUN024861, GWHPBEUN024862	Null	XP_018823014.1, XP_018823015.1	XP_018823014.1, XP_018823015.1	OF05131-RA
OG0008983	GWHPBEUN024864	RXH69443.1, RXH89414.1	XP_018823129.1, XP_018823130.1	XP_018823129.2, XP_018823130.2	OF05133-RA
OG0008984	GWHPBEUN024881	RXH69439.1, RXH89423.1	XP_018823118.1, XP_018823119.1	XP_018823118.1	OF05140-RA, OF24855-RA
OG0008985	GWHPBEUN024926	RXH69404.1	XP_018823041.1, XP_018823043.1, XP_018823044.1, XP_018832267.1	XP_018823041.1	OF05181-RA
OG0008986	GWHPBEUN024959, GWHPBEUN036128	RXH69382.1, RXH89483.1	XP_018844785.1	XP_018844785.1	OF05205-RA, OF24891-RA
OG0008987	GWHPBEUN024965	RXH89489.1	XP_018822967.1, XP_018844606.1	XP_018822967.1, XP_018844606.1	OF05210-RA, OF24895-RA
OG0008988	GWHPBEUN024979	RXH69368.1, RXH89502.1, RXH89507.1, RXI09765.1	XP_018823023.1	XP_018823023.1	OF05220-RA
OG0008989	GWHPBEUN025030	RXH69328.1, RXH89551.1	XP_018813991.1, XP_018813992.1	XP_018813991.2, XP_018813992.1	OF05262-RA
OG0008990	GWHPBEUN025098	RXH69278.1	XP_018840102.1, XP_018841100.1	XP_018840102.2, XP_018841100.1	OF05301-RA, OF24956-RA
OG0008991	GWHPBEUN025099	RXH94885.1	XP_018841102.1, XP_018841103.1, XP_018841104.1	XP_018841102.1, XP_035551108.1	OF05303-RA
OG0008992	GWHPBEUN025112	RXH73725.1	XP_018841124.1, XP_018841125.1	XP_018841124.2, XP_018841125.2	OF05314-RA, OF05315-RA
OG0008993	GWHPBEUN025115, GWHPBEUN025116	RXH73731.1, RXH92465.1	XP_018840971.1	XP_035550488.1, XP_035550490.1	OF05318-RA
OG0008994	GWHPBEUN025121, GWHPBEUN028081	RXH89696.1, RXH94978.1	XP_018853286.1, XP_018853290.1, XP_018853296.1, XP_018853301.1	Null	
OG0008995	GWHPBEUN025159	Null	XP_018834222.1, XP_018834223.1, XP_018834224.1	XP_018834222.2, XP_018834223.2, XP_018834224.2	OF05351-RA
OG0008996	GWHPBEUN025165	RXH85700.1, RXI00149.1, RXI00152.1	XP_018834216.1, XP_018834217.1	XP_018834216.2	OF05356-RA
OG0008997	GWHPBEUN025168, GWHPBEUN025169	RXH99983.1	XP_018834215.1, XP_018858149.1, XP_018858150.1	XP_018834215.1	OF05359-RA
OG0008998	GWHPBEUN025203, GWHPBEUN025204, GWHPBEUN025205	RXH85731.1, RXH99948.1	XP_018834176.1	XP_018834176.1	OF05385-RA
OG0008999	GWHPBEUN025210, GWHPBEUN035978	RXH87176.1, RXH98143.1	XP_018839694.1	XP_018839694.1	OF05389-RA, OF25013-RA
OG0009000	GWHPBEUN025217	RXH67687.1, RXH67688.1, RXH90345.1	XP_018834164.1, XP_018834165.1	XP_035544610.1	OF05398-RA
OG0009001	GWHPBEUN025250, GWHPBEUN025251, GWHPBEUN025252	RXH68261.1, RXH89746.1	XP_018834139.1, XP_018834140.1	XP_018834139.1	
