OG0009561	GWHPBDOB024635	GWHPCBGB015786, GWHPCBGB018390	GWHPBDOA014668	g14378.t1	KAF9686312.1, KAF9686315.1	GWHPCBGE015733, GWHPCBGE015735, GWHPCBGE018224	GWHPCBGE015733, GWHPCBGE015735, GWHPCBGE018224
OG0009562	GWHPBDOB024694	GWHPCBGB015876, GWHPCBGB018465	Null	g9625.t1	KAF9686360.1	GWHPCBGE000522, GWHPCBGE003647, GWHPCBGE015833, GWHPCBGE018316	GWHPCBGE000522, GWHPCBGE003647, GWHPCBGE015833, GWHPCBGE018316
OG0009563	GWHPBDOB024738	GWHPCBGB015959, GWHPCBGB018529	GWHPBDOA014581	g14464.t1	Null	GWHPCBGE015915, GWHPCBGE015916, GWHPCBGE018395, GWHPCBGE018396	GWHPCBGE015915, GWHPCBGE015916, GWHPCBGE018395, GWHPCBGE018396
OG0009564	GWHPBDOB024760	GWHPCBGB016003, GWHPCBGB018564, GWHPCBGB018565, GWHPCBGB018566	GWHPBDOA014561	g14484.t1, g14484.t2	KAF9686434.1	GWHPCBGE015955, GWHPCBGE018419	GWHPCBGE015955, GWHPCBGE018419
OG0009565	GWHPBDOB024776	GWHPCBGB016035, GWHPCBGB016036, GWHPCBGB018601, GWHPCBGB018602, GWHPCBGB018603	GWHPBDOA014547	g14505.t1	KAF9686453.1	GWHPCBGE015985, GWHPCBGE018450	GWHPCBGE015985, GWHPCBGE018450
OG0009566	GWHPBDOB024781	GWHPCBGB016043, GWHPCBGB016044, GWHPCBGB018613, GWHPCBGB018614	GWHPBDOA014543	g14510.t1	Null	GWHPCBGE015997, GWHPCBGE018458, GWHPCBGE018459	GWHPCBGE015997, GWHPCBGE018458, GWHPCBGE018459
OG0009567	GWHPBDOB024818, GWHPBDOB028768	GWHPCBGB015763, GWHPCBGB018367	GWHPBDOA014674	g14367.t1	KAF9686303.1	GWHPCBGE015721, GWHPCBGE015722, GWHPCBGE018219	GWHPCBGE015721, GWHPCBGE015722, GWHPCBGE018219
OG0009568	GWHPBDOB024821	GWHPCBGB015751, GWHPCBGB015752, GWHPCBGB015753, GWHPCBGB015754, GWHPCBGB018362, GWHPCBGB018363, GWHPCBGB018364	Null	g14365.t1	Null	GWHPCBGE015716, GWHPCBGE018214	GWHPCBGE015716, GWHPCBGE018214
OG0009569	GWHPBDOB024829	GWHPCBGB015742, GWHPCBGB015743, GWHPCBGB018351	GWHPBDOA014682	g14358.t1	KAF9686296.1	GWHPCBGE015701, GWHPCBGE015702, GWHPCBGE018205	GWHPCBGE015701, GWHPCBGE015702, GWHPCBGE018205
OG0009570	GWHPBDOB024871	GWHPCBGB015687, GWHPCBGB018297	GWHPBDOA014713	g14336.t1, g14336.t2	KAF9686270.1	GWHPCBGE015652, GWHPCBGE015653, GWHPCBGE018177	GWHPCBGE015652, GWHPCBGE015653, GWHPCBGE018177
OG0009571	GWHPBDOB024893	GWHPCBGB000823, GWHPCBGB004094, GWHPCBGB015644, GWHPCBGB018255	Null	Null	Null	GWHPCBGE000726, GWHPCBGE003825, GWHPCBGE015583, GWHPCBGE018150	GWHPCBGE000726, GWHPCBGE003825, GWHPCBGE015583, GWHPCBGE018150
OG0009572	GWHPBDOB024897	GWHPCBGB015639, GWHPCBGB018247, GWHPCBGB018248	GWHPBDOA014741	g14304.t1, g14304.t2, g14307.t1	KAF9686239.1	GWHPCBGE015577, GWHPCBGE018143	GWHPCBGE015577, GWHPCBGE018143
OG0009573	GWHPBDOB024927	GWHPCBGB015583, GWHPCBGB015584, GWHPCBGB018199	GWHPBDOA014772	g14272.t1	KAF9686205.1	GWHPCBGE015516, GWHPCBGE015517, GWHPCBGE018103	GWHPCBGE015516, GWHPCBGE015517, GWHPCBGE018103
OG0009574	GWHPBDOB024986	GWHPCBGB015446, GWHPCBGB018094	GWHPBDOA014848	g14201.t1	KAF9686125.1, KAF9689014.1	GWHPCBGE015381, GWHPCBGE015382, GWHPCBGE017980	GWHPCBGE015381, GWHPCBGE015382, GWHPCBGE017980
OG0009575	GWHPBDOB025006	GWHPCBGB015403, GWHPCBGB018059	GWHPBDOA014869	g14178.t1	Null	GWHPCBGE015326, GWHPCBGE015327, GWHPCBGE015328, GWHPCBGE017956	GWHPCBGE015326, GWHPCBGE015327, GWHPCBGE015328, GWHPCBGE017956
OG0009576	GWHPBDOB025018	GWHPCBGB004319, GWHPCBGB015390, GWHPCBGB015391, GWHPCBGB015392, GWHPCBGB018038, GWHPCBGB018039, GWHPCBGB018040	GWHPBDOA014880	g14168.t1	KAF9686094.1	GWHPCBGE015298	GWHPCBGE015298
OG0009577	GWHPBDOB025080	GWHPCBGB015254, GWHPCBGB017930	GWHPBDOA014943	g14114.t1, g14114.t2	KAF9686020.1	GWHPCBGE015159, GWHPCBGE017848, GWHPCBGE017849	GWHPCBGE015159, GWHPCBGE017848, GWHPCBGE017849
OG0009578	GWHPBDOB025088	GWHPCBGB015236, GWHPCBGB015237, GWHPCBGB017905	GWHPBDOA014951	g14104.t1	KAF9686010.1	GWHPCBGE015144, GWHPCBGE017834, GWHPCBGE017835	GWHPCBGE015144, GWHPCBGE017834, GWHPCBGE017835
OG0009579	GWHPBDOB025187	GWHPCBGB015066, GWHPCBGB015067, GWHPCBGB017737	GWHPBDOA015047	g14004.t1	KAF9685902.1	GWHPCBGE014956, GWHPCBGE014957, GWHPCBGE017675	GWHPCBGE014956, GWHPCBGE014957, GWHPCBGE017675
OG0009580	GWHPBDOB025269	GWHPCBGB014923, GWHPCBGB017619, GWHPCBGB017620	GWHPBDOA015114	g13928.t1	KAF9685827.1	GWHPCBGE014800, GWHPCBGE014801, GWHPCBGE014802	GWHPCBGE014800, GWHPCBGE014801, GWHPCBGE014802
OG0009581	GWHPBDOB025308	GWHPCBGB014831, GWHPCBGB014832, GWHPCBGB017554	GWHPBDOA015148	g13892.t1	KAF9685791.1	GWHPCBGE014727, GWHPCBGE017503, GWHPCBGE017504	GWHPCBGE014727, GWHPCBGE017503, GWHPCBGE017504
OG0009582	GWHPBDOB025343	GWHPCBGB014767, GWHPCBGB014768, GWHPCBGB017500	GWHPBDOA015187	g13859.t1, g13859.t2, g13859.t3	KAF9685752.1	GWHPCBGE014671, GWHPCBGE017453	GWHPCBGE014671, GWHPCBGE017453
OG0009583	GWHPBDOB025348	GWHPCBGB014759, GWHPCBGB014760, GWHPCBGB017494	GWHPBDOA015194	g13854.t1	KAF9685745.1	GWHPCBGE014661, GWHPCBGE014663, GWHPCBGE017447	GWHPCBGE014661, GWHPCBGE014663, GWHPCBGE017447
OG0009584	GWHPBDOB025350	GWHPCBGB014755, GWHPCBGB017491, GWHPCBGB017492	GWHPBDOA015196	g13852.t1	KAF9685743.1	GWHPCBGE014654, GWHPCBGE014655, GWHPCBGE017445	GWHPCBGE014654, GWHPCBGE014655, GWHPCBGE017445
OG0009585	GWHPBDOB025354	GWHPCBGB014748, GWHPCBGB014749, GWHPCBGB017485	GWHPBDOA015200	g13847.t1	KAF9685739.1	GWHPCBGE014648, GWHPCBGE014650, GWHPCBGE017441	GWHPCBGE014648, GWHPCBGE014650, GWHPCBGE017441
OG0009586	GWHPBDOB025357, GWHPBDOB026089	GWHPCBGB014743, GWHPCBGB017480	GWHPBDOA015203	g13844.t1	KAF9685736.1	GWHPCBGE014642, GWHPCBGE014643, GWHPCBGE017437	GWHPCBGE014642, GWHPCBGE014643, GWHPCBGE017437
OG0009587	GWHPBDOB025383	GWHPCBGB014676, GWHPCBGB014677, GWHPCBGB017424, GWHPCBGB017425	GWHPBDOA015228	g13818.t1, g13818.t2	KAF9685712.1	GWHPCBGE014596, GWHPCBGE017389	GWHPCBGE014596, GWHPCBGE017389
OG0009588	GWHPBDOB025437	GWHPCBGB014575, GWHPCBGB017309, GWHPCBGB017310	GWHPBDOA015285	g13760.t1	KAF9685652.1	GWHPCBGE014466, GWHPCBGE017277, GWHPCBGE017278	GWHPCBGE014466, GWHPCBGE017277, GWHPCBGE017278
OG0009589	GWHPBDOB025450	GWHPCBGB014545, GWHPCBGB017284	GWHPBDOA015299	g13747.t1	KAF9685636.1, KAF9689550.1	GWHPCBGE014447, GWHPCBGE014448, GWHPCBGE017261	GWHPCBGE014447, GWHPCBGE014448, GWHPCBGE017261
OG0009590	GWHPBDOB025505	GWHPCBGB002089, GWHPCBGB005157, GWHPCBGB014437, GWHPCBGB017189	GWHPBDOA015363	g13690.t1, g8811.t1	KAF9685578.1	GWHPCBGE014333, GWHPCBGE017167	GWHPCBGE014333, GWHPCBGE017167
OG0009591	GWHPBDOB025581	GWHPCBGB014286, GWHPCBGB014287, GWHPCBGB017049	GWHPBDOA015644	g13409.t1	KAF9685269.1	GWHPCBGE013794, GWHPCBGE016701, GWHPCBGE016702	GWHPCBGE013794, GWHPCBGE016701, GWHPCBGE016702
OG0009592	GWHPBDOB025626	GWHPCBGB014185, GWHPCBGB016963, GWHPCBGB016964	GWHPBDOA015600	g13453.t1	KAF9685317.1	GWHPCBGE013868, GWHPCBGE016770, GWHPCBGE016772	GWHPCBGE013868, GWHPCBGE016770, GWHPCBGE016772
OG0009593	GWHPBDOB025633	GWHPCBGB014170, GWHPCBGB016949	GWHPBDOA015593	g13461.t1, g13461.t2	KAF9685327.1	GWHPCBGE013887, GWHPCBGE016787, GWHPCBGE016788	GWHPCBGE013887, GWHPCBGE016787, GWHPCBGE016788
OG0009594	GWHPBDOB025653	GWHPCBGB014121, GWHPCBGB014122, GWHPCBGB014123	GWHPBDOA015573	g13484.t1	KAF9685357.1	GWHPCBGE013926, GWHPCBGE013927, GWHPCBGE016832	GWHPCBGE013926, GWHPCBGE013927, GWHPCBGE016832
OG0009595	GWHPBDOB025667	GWHPCBGB014093, GWHPCBGB014094, GWHPCBGB016882	GWHPBDOA015559	g13497.t1	KAF9685373.1	GWHPCBGE013948, GWHPCBGE013949, GWHPCBGE016852	GWHPCBGE013948, GWHPCBGE013949, GWHPCBGE016852
OG0009596	GWHPBDOB025694	GWHPCBGB014052, GWHPCBGB014053, GWHPCBGB016841	GWHPBDOA015531	g13520.t1	KAF9685406.1	GWHPCBGE013992, GWHPCBGE013993, GWHPCBGE016894	GWHPCBGE013992, GWHPCBGE013993, GWHPCBGE016894
OG0009597	GWHPBDOB025714	GWHPCBGB014009, GWHPCBGB016806	GWHPBDOA015513	g13543.t1	Null	GWHPCBGE014038, GWHPCBGE014040, GWHPCBGE016927, GWHPCBGE016928	GWHPCBGE014038, GWHPCBGE014040, GWHPCBGE016927, GWHPCBGE016928
OG0009598	GWHPBDOB025740	GWHPCBGB013963, GWHPCBGB016763	GWHPBDOA015493	g13568.t1, g13568.t2	KAF9685447.1	GWHPCBGE014081, GWHPCBGE014083, GWHPCBGE016967	GWHPCBGE014081, GWHPCBGE014083, GWHPCBGE016967
OG0009599	GWHPBDOB025763	GWHPCBGB013923, GWHPCBGB016712, GWHPCBGB016713	GWHPBDOA015471	g13587.t1	KAF9685473.1	GWHPCBGE014134, GWHPCBGE014135, GWHPCBGE017004	GWHPCBGE014134, GWHPCBGE014135, GWHPCBGE017004
OG0009600	GWHPBDOB025771	GWHPCBGB016699	GWHPBDOA015461	g13596.t1	KAF9685483.1	GWHPCBGE014154, GWHPCBGE014155, GWHPCBGE017018, GWHPCBGE017019	GWHPCBGE014154, GWHPCBGE014155, GWHPCBGE017018, GWHPCBGE017019
OG0009601	GWHPBDOB025841	GWHPCBGB013774, GWHPCBGB016584, GWHPCBGB016585	GWHPBDOA015712	g13356.t1	KAF9685204.1	GWHPCBGE013680, GWHPCBGE013682, GWHPCBGE016585	GWHPCBGE013680, GWHPCBGE013682, GWHPCBGE016585
OG0009602	GWHPBDOB025881	GWHPCBGB013709, GWHPCBGB016532, GWHPCBGB016533	GWHPBDOA015749	g13323.t1	KAF9685165.1	GWHPCBGE013604, GWHPCBGE013605, GWHPCBGE016509	GWHPCBGE013604, GWHPCBGE013605, GWHPCBGE016509
OG0009603	GWHPBDOB025906	GWHPCBGB013652, GWHPCBGB013654, GWHPCBGB016490, GWHPCBGB016491	GWHPBDOA015778	g13294.t1	KAF9685154.1, KAF9689992.1	GWHPCBGE013561, GWHPCBGE016473	GWHPCBGE013561, GWHPCBGE016473
OG0009604	GWHPBDOB025921	GWHPCBGB013615, GWHPCBGB016466, GWHPCBGB016467	GWHPBDOA015791	g13279.t1	KAF9685118.1	GWHPCBGE013530, GWHPCBGE013531, GWHPCBGE016445	GWHPCBGE013530, GWHPCBGE013531, GWHPCBGE016445
OG0009605	GWHPBDOB025924	GWHPCBGB013611, GWHPCBGB013612, GWHPCBGB013613, GWHPCBGB016463, GWHPCBGB016464	GWHPBDOA015793	g13277.t1	KAF9685115.1	GWHPCBGE013528, GWHPCBGE016443	GWHPCBGE013528, GWHPCBGE016443
OG0009606	GWHPBDOB025984	GWHPCBGB013496	GWHPBDOA015868	g13215.t1	KAF9685040.1	GWHPCBGE013396, GWHPCBGE013397, GWHPCBGE016315, GWHPCBGE016316	GWHPCBGE013396, GWHPCBGE013397, GWHPCBGE016315, GWHPCBGE016316
OG0009607	GWHPBDOB025998	GWHPCBGB013470, GWHPCBGB013472, GWHPCBGB013474, GWHPCBGB016327, GWHPCBGB016328, GWHPCBGB016329	GWHPBDOA015881	g13200.t1	Null	GWHPCBGE013375, GWHPCBGE016293	GWHPCBGE013375, GWHPCBGE016293
OG0009608	GWHPBDOB026011	GWHPCBGB013451, GWHPCBGB016311	GWHPBDOA015898	g13189.t1, g13189.t2	KAF9684999.1	GWHPCBGE013336, GWHPCBGE013337, GWHPCBGE016262	GWHPCBGE013336, GWHPCBGE013337, GWHPCBGE016262
OG0009609	GWHPBDOB026014	GWHPCBGB013447, GWHPCBGB016306, GWHPCBGB016307	GWHPBDOA015901	g13186.t1	KAF9684997.1	GWHPCBGE013328, GWHPCBGE013329, GWHPCBGE016259	GWHPCBGE013328, GWHPCBGE013329, GWHPCBGE016259
OG0009610	GWHPBDOB026105	GWHPCBGB070750, GWHPCBGB073023	GWHPBDOA024177	g15744.t1, g15744.t2	KAF9669767.1	GWHPCBGE071341, GWHPCBGE071342, GWHPCBGE073448	GWHPCBGE071341, GWHPCBGE071342, GWHPCBGE073448
OG0009611	GWHPBDOB026112	GWHPCBGB070722, GWHPCBGB070723, GWHPCBGB073005	GWHPBDOA024170	g15751.t1	KAF9669773.1	GWHPCBGE071323, GWHPCBGE071324, GWHPCBGE073439	GWHPCBGE071323, GWHPCBGE071324, GWHPCBGE073439
OG0009612	GWHPBDOB026149	GWHPCBGB070653, GWHPCBGB070654, GWHPCBGB072949	GWHPBDOA024215	g15783.t1	KAF9669728.1	GWHPCBGE071277, GWHPCBGE071278, GWHPCBGE073410	GWHPCBGE071277, GWHPCBGE071278, GWHPCBGE073410
OG0009613	GWHPBDOB026150	GWHPCBGB070649, GWHPCBGB070651, GWHPCBGB072945, GWHPCBGB072947	GWHPBDOA024216	g15784.t1	Null	GWHPCBGE071275, GWHPCBGE071276, GWHPCBGE073409	GWHPCBGE071275, GWHPCBGE071276, GWHPCBGE073409
OG0009614	GWHPBDOB026152	GWHPCBGB070645, GWHPCBGB072941, GWHPCBGB072942	GWHPBDOA024218	g15786.t1	KAF9669726.1	GWHPCBGE071270, GWHPCBGE071271, GWHPCBGE073407	GWHPCBGE071270, GWHPCBGE071271, GWHPCBGE073407
OG0009615	GWHPBDOB026154	GWHPCBGB070634, GWHPCBGB070635, GWHPCBGB070636, GWHPCBGB070637, GWHPCBGB072936, GWHPCBGB072937	GWHPBDOA024220	g15788.t1	Null	GWHPCBGE071268, GWHPCBGE073404	GWHPCBGE071268, GWHPCBGE073404
OG0009616	GWHPBDOB026191	GWHPCBGB070568, GWHPCBGB070569, GWHPCBGB072877	GWHPBDOA024271	g15821.t1, g15821.t2	Null	GWHPCBGE071174, GWHPCBGE071175, GWHPCBGE073360	GWHPCBGE071174, GWHPCBGE071175, GWHPCBGE073360
OG0009617	GWHPBDOB026229	GWHPCBGB070497, GWHPCBGB072835, GWHPCBGB072836	GWHPBDOA024307	g15864.t1	KAF9669659.1	GWHPCBGE071104, GWHPCBGE071105, GWHPCBGE073320	GWHPCBGE071104, GWHPCBGE071105, GWHPCBGE073320
OG0009618	GWHPBDOB026256	GWHPCBGB070453, GWHPCBGB072790, GWHPCBGB072791, GWHPCBGB072792, GWHPCBGB072793	GWHPBDOA024334	g15893.t1	KAF9669633.1	GWHPCBGE071052, GWHPCBGE073262	GWHPCBGE071052, GWHPCBGE073262
OG0009619	GWHPBDOB026265	GWHPCBGB070429, GWHPCBGB072759	GWHPBDOA024345	g15902.t1, g15902.t2	KAF9669621.1	GWHPCBGE071025, GWHPCBGE071026, GWHPCBGE073237	GWHPCBGE071025, GWHPCBGE071026, GWHPCBGE073237
OG0009620	GWHPBDOB026303, GWHPBDOB027455	GWHPCBGB070345, GWHPCBGB072695	GWHPBDOA024389	g15944.t1	KAF9669573.1	GWHPCBGE070935, GWHPCBGE070936, GWHPCBGE073168	GWHPCBGE070935, GWHPCBGE070936, GWHPCBGE073168
OG0009621	GWHPBDOB026355	GWHPCBGB070310, GWHPCBGB072662	GWHPBDOA024412	g15965.t1, g15965.t2	KAF9669551.1	GWHPCBGE070880, GWHPCBGE070881, GWHPCBGE073134	GWHPCBGE070880, GWHPCBGE070881, GWHPCBGE073134
OG0009622	GWHPBDOB026360	GWHPCBGB070296, GWHPCBGB072655	GWHPBDOA024417	g15971.t1, g15971.t2	KAF9669545.1	GWHPCBGE070867, GWHPCBGE070868, GWHPCBGE073123	GWHPCBGE070867, GWHPCBGE070868, GWHPCBGE073123
OG0009623	GWHPBDOB026384	GWHPCBGB070230, GWHPCBGB072614, GWHPCBGB072615	GWHPBDOA024442	g16002.t1	KAF9669523.1	GWHPCBGE070815, GWHPCBGE070816, GWHPCBGE073097	GWHPCBGE070815, GWHPCBGE070816, GWHPCBGE073097
OG0009624	GWHPBDOB026407	GWHPCBGB070186, GWHPCBGB072573	GWHPBDOA024465	g16023.t1, g16023.t2, g16024.t1, g16024.t2	KAF9669499.1	GWHPCBGE070771, GWHPCBGE073074	GWHPCBGE070771, GWHPCBGE073074
OG0009625	GWHPBDOB026442	GWHPCBGB070120, GWHPCBGB070121, GWHPCBGB072501, GWHPCBGB072502, GWHPCBGB072503	GWHPBDOA024501	g16058.t1	KAF9669459.1	GWHPCBGE070695, GWHPCBGE073031	GWHPCBGE070695, GWHPCBGE073031
OG0009626	GWHPBDOB026462	GWHPCBGB070085, GWHPCBGB072472	GWHPBDOA024518	g16077.t1, g16077.t2	KAF9669443.1	GWHPCBGE070657, GWHPCBGE070658, GWHPCBGE073014	GWHPCBGE070657, GWHPCBGE070658, GWHPCBGE073014
OG0009627	GWHPBDOB026463	GWHPCBGB070081, GWHPCBGB070082, GWHPCBGB070083, GWHPCBGB070084, GWHPCBGB072471	GWHPBDOA024519	g16078.t1	KAF9669442.1	GWHPCBGE070656, GWHPCBGE073013	GWHPCBGE070656, GWHPCBGE073013
OG0009628	GWHPBDOB026475	GWHPCBGB070053, GWHPCBGB072449	GWHPBDOA024529	g16090.t1, g16090.t2	KAF9669431.1	GWHPCBGE070623, GWHPCBGE070624, GWHPCBGE073003	GWHPCBGE070623, GWHPCBGE070624, GWHPCBGE073003
OG0009629	GWHPBDOB026486	GWHPCBGB070032, GWHPCBGB072434	Null	g16098.t1	KAF9669421.1	GWHPCBGE070599, GWHPCBGE070600, GWHPCBGE070601, GWHPCBGE072990	GWHPCBGE070599, GWHPCBGE070600, GWHPCBGE070601, GWHPCBGE072990
OG0009630	GWHPBDOB026488	GWHPCBGB070029, GWHPCBGB070030, GWHPCBGB070031, GWHPCBGB072431, GWHPCBGB072432, GWHPCBGB072433	GWHPBDOA024538	Null	KAF9669420.1	GWHPCBGE070598, GWHPCBGE072989	GWHPCBGE070598, GWHPCBGE072989
OG0009631	GWHPBDOB026532	GWHPCBGB069958, GWHPCBGB072364, GWHPCBGB072365	GWHPBDOA024575	g16138.t1	KAF9669380.1	GWHPCBGE070505, GWHPCBGE070506, GWHPCBGE072944	GWHPCBGE070505, GWHPCBGE070506, GWHPCBGE072944
OG0009632	GWHPBDOB026537	GWHPCBGB069945, GWHPCBGB069946, GWHPCBGB072358	GWHPBDOA024580	g16144.t1	KAF9669377.1	GWHPCBGE070499, GWHPCBGE070500, GWHPCBGE072940	GWHPCBGE070499, GWHPCBGE070500, GWHPCBGE072940
OG0009633	GWHPBDOB026541	GWHPCBGB069937, GWHPCBGB069938, GWHPCBGB072347, GWHPCBGB072348	GWHPBDOA024585	g16148.t1, g16148.t2	KAF9669372.1	GWHPCBGE070492, GWHPCBGE072935	GWHPCBGE070492, GWHPCBGE072935
OG0009634	GWHPBDOB026543	GWHPCBGB046623, GWHPCBGB069932, GWHPCBGB069933, GWHPCBGB069934, GWHPCBGB072340, GWHPCBGB072341, GWHPCBGB072342	GWHPBDOA024587	g16151.t1	KAF9669369.1	GWHPCBGE072931	GWHPCBGE072931
OG0009635	GWHPBDOB026570	GWHPCBGB069889, GWHPCBGB069890, GWHPCBGB072302	GWHPBDOA024614	g16181.t1	KAF9669340.1	GWHPCBGE070429, GWHPCBGE070430, GWHPCBGE072900	GWHPCBGE070429, GWHPCBGE070430, GWHPCBGE072900
OG0009636	GWHPBDOB026574	GWHPCBGB069884, GWHPCBGB069885, GWHPCBGB072298	GWHPBDOA024616	g16185.t1	KAF9669337.1	GWHPCBGE070425, GWHPCBGE070426, GWHPCBGE072897	GWHPCBGE070425, GWHPCBGE070426, GWHPCBGE072897
OG0009637	GWHPBDOB026621	GWHPCBGB069803, GWHPCBGB072226	GWHPBDOA024660	g16232.t1	Null	GWHPCBGE070346, GWHPCBGE070347, GWHPCBGE072835, GWHPCBGE072836	GWHPCBGE070346, GWHPCBGE070347, GWHPCBGE072835, GWHPCBGE072836
OG0009638	GWHPBDOB026644	GWHPCBGB069759, GWHPCBGB072190	GWHPBDOA007782, GWHPBDOA024682	Null	KAF9669268.1, KAF9682542.1	GWHPCBGE029206, GWHPCBGE070310, GWHPCBGE072808	GWHPCBGE029206, GWHPCBGE070310, GWHPCBGE072808
OG0009639	GWHPBDOB026659	GWHPCBGB069721, GWHPCBGB072153, GWHPCBGB072154, GWHPCBGB072155, GWHPCBGB072156	GWHPBDOA024698	g16268.t1	KAF9669254.1	GWHPCBGE070287, GWHPCBGE072784	GWHPCBGE070287, GWHPCBGE072784
OG0009640	GWHPBDOB026734	GWHPCBGB069570, GWHPCBGB072012, GWHPCBGB072013	GWHPBDOA024783	g16348.t1	KAF9669165.1	GWHPCBGE070131, GWHPCBGE070132, GWHPCBGE072644	GWHPCBGE070131, GWHPCBGE070132, GWHPCBGE072644
OG0009641	GWHPBDOB026749	GWHPCBGB069529, GWHPCBGB069530, GWHPCBGB071982	GWHPBDOA024797	g16363.t1	KAF9669147.1	GWHPCBGE070101, GWHPCBGE072607, GWHPCBGE072611	GWHPCBGE070101, GWHPCBGE072607, GWHPCBGE072611
OG0009642	GWHPBDOB026755	GWHPCBGB069517, GWHPCBGB071970	GWHPBDOA006211, GWHPBDOA024804	g16369.t1	KAF9669140.1	GWHPCBGE012254, GWHPCBGE070085, GWHPCBGE072599	GWHPCBGE012254, GWHPCBGE070085, GWHPCBGE072599
OG0009643	GWHPBDOB026782	GWHPCBGB069448, GWHPCBGB069449, GWHPCBGB069450, GWHPCBGB069451, GWHPCBGB071910, GWHPCBGB071911	GWHPBDOA024828	g16393.t1	Null	GWHPCBGE070035, GWHPCBGE072556	GWHPCBGE070035, GWHPCBGE072556
OG0009644	GWHPBDOB026786	GWHPCBGB069441, GWHPCBGB071900, GWHPCBGB071901, GWHPCBGB071902, GWHPCBGB071905	GWHPBDOA024833	g16397.t1	KAF9669104.1	GWHPCBGE070028, GWHPCBGE072549	GWHPCBGE070028, GWHPCBGE072549
OG0009645	GWHPBDOB026844	GWHPCBGB069302, GWHPCBGB069303, GWHPCBGB071807, GWHPCBGB071808, GWHPCBGB071809	GWHPBDOA024890	g16462.t1	KAF9669039.1	GWHPCBGE069907, GWHPCBGE072435	GWHPCBGE069907, GWHPCBGE072435
OG0009646	GWHPBDOB026872	GWHPCBGB069248, GWHPCBGB071759, GWHPCBGB071760	GWHPBDOA024918	g16492.t1	KAF9669006.1	GWHPCBGE069849, GWHPCBGE069850, GWHPCBGE072379	GWHPCBGE069849, GWHPCBGE069850, GWHPCBGE072379
OG0009647	GWHPBDOB026892	GWHPCBGB069209, GWHPCBGB071720	GWHPBDOA024939	g16512.t1, g16512.t2	KAF9668985.1	GWHPCBGE069800, GWHPCBGE072338, GWHPCBGE072339	GWHPCBGE069800, GWHPCBGE072338, GWHPCBGE072339
OG0009648	GWHPBDOB026912	GWHPCBGB069167, GWHPCBGB069168, GWHPCBGB069169, GWHPCBGB071691, GWHPCBGB071692	GWHPBDOA024957	g16535.t1	KAF9668967.1	GWHPCBGE069755, GWHPCBGE072304	GWHPCBGE069755, GWHPCBGE072304
OG0009649	GWHPBDOB026921	GWHPCBGB069130, GWHPCBGB069131, GWHPCBGB069132, GWHPCBGB071667	GWHPBDOA024966	g16545.t1, g16545.t2	KAF9668955.1	GWHPCBGE069730, GWHPCBGE072278	GWHPCBGE069730, GWHPCBGE072278
OG0009650	GWHPBDOB026930	GWHPCBGB069108	GWHPBDOA024977	g16556.t1	KAF9668938.1	GWHPCBGE069706, GWHPCBGE069707, GWHPCBGE072255, GWHPCBGE072256	GWHPCBGE069706, GWHPCBGE069707, GWHPCBGE072255, GWHPCBGE072256
OG0009651	GWHPBDOB026963	GWHPCBGB069031, GWHPCBGB069032, GWHPCBGB069033, GWHPCBGB069035, GWHPCBGB071600	GWHPBDOA025004	g16590.t2	KAF9668910.1	GWHPCBGE069649, GWHPCBGE072202	GWHPCBGE069649, GWHPCBGE072202
OG0009652	GWHPBDOB026999	GWHPCBGB071512	GWHPBDOA025039	g16628.t1	KAF9668870.1	GWHPCBGE069563, GWHPCBGE069564, GWHPCBGE072119, GWHPCBGE072120	GWHPCBGE069563, GWHPCBGE069564, GWHPCBGE072119, GWHPCBGE072120
OG0009653	GWHPBDOB027049	GWHPCBGB071433	GWHPBDOA025083	g16676.t1	KAF9668818.1	GWHPCBGE069463, GWHPCBGE069464, GWHPCBGE072039, GWHPCBGE072040	GWHPCBGE069463, GWHPCBGE069464, GWHPCBGE072039, GWHPCBGE072040
OG0009654	GWHPBDOB027054	GWHPCBGB068837, GWHPCBGB068838, GWHPCBGB068839, GWHPCBGB071424, GWHPCBGB071425	GWHPBDOA025089	g16682.t1	KAF9668812.1	GWHPCBGE069449, GWHPCBGE072029	GWHPCBGE069449, GWHPCBGE072029
OG0009655	GWHPBDOB027073	GWHPCBGB068803, GWHPCBGB068804, GWHPCBGB068805, GWHPCBGB071397	GWHPBDOA025107	g16702.t1, g16702.t2	KAF9668788.1	GWHPCBGE069416, GWHPCBGE072006	GWHPCBGE069416, GWHPCBGE072006
OG0009656	GWHPBDOB027145	GWHPCBGB068644, GWHPCBGB071292	GWHPBDOA025187, GWHPBDOA025190	g16776.t1	KAF9668704.1	GWHPCBGE069277, GWHPCBGE071877, GWHPCBGE071878	GWHPCBGE069277, GWHPCBGE071877, GWHPCBGE071878
OG0009657	GWHPBDOB027169	GWHPCBGB068588	GWHPBDOA025212	g16801.t1	KAF9668673.1	GWHPCBGE069211, GWHPCBGE069212, GWHPCBGE069213, GWHPCBGE071838	GWHPCBGE069211, GWHPCBGE069212, GWHPCBGE069213, GWHPCBGE071838
OG0009658	GWHPBDOB027220	GWHPCBGB068504, GWHPCBGB068505, GWHPCBGB071185, GWHPCBGB071186	GWHPBDOA025258	g16847.t1, g16847.t2	KAF9668628.1	GWHPCBGE069132, GWHPCBGE071762	GWHPCBGE069132, GWHPCBGE071762
